scope,run_id,timestamp_utc,host,gpu_model,device,rank,rank_count,dtype,M,N,K,collective,q,slice_bytes,backend,strategy,transport_hint,warmup,iteration_index,status,correctness,max_abs_error,max_rel_error,t_release_first_us,t_release_last_us,t_done_us,gemm_first_start_us,gemm_last_end_us,e2e_us,log_path,window
global_max,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1,2026-09-03T02:00:58Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,8192,2048,1024,AllGather-GEMM,8,4194304,NCCL,B0_FULL_SERIAL,DEFAULT,20,37,PASS,1,0,0,524.384021759,524.384021759,555.840015411,559.776008129,2810.08005142,2814.01610374,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1,2026-09-03T02:00:58Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,8192,2048,1024,AllGather-GEMM,8,4194304,NCCL,B0_FULL_SERIAL,DEFAULT,20,38,PASS,1,0,0,329.600006342,329.600006342,361.055999994,364.991992712,2614.88008499,2618.78395081,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1,2026-09-03T02:00:58Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,8192,2048,1024,AllGather-GEMM,8,4194304,NCCL,B0_FULL_SERIAL,DEFAULT,20,39,PASS,1,0,0,416.415989399,416.415989399,447.872012854,451.775997877,2700.92797279,2704.89597321,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1,2026-09-03T02:00:58Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,8192,2048,1024,AllGather-GEMM,8,4194304,NCCL,B0_FULL_SERIAL,DEFAULT,20,40,PASS,1,0,0,464.415997267,464.415997267,495.936006308,499.839991331,2748.86393547,2752.7680397,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1,2026-09-03T02:00:58Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,8192,2048,1024,AllGather-GEMM,8,4194304,NCCL,B0_FULL_SERIAL,DEFAULT,20,41,PASS,1,0,0,359.008014202,359.008014202,390.848010778,394.784003496,2643.74399185,2647.71199226,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1,2026-09-03T02:00:58Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,8192,2048,1024,AllGather-GEMM,8,4194304,NCCL,B0_FULL_SERIAL,DEFAULT,20,42,PASS,1,0,0,393.471986055,393.471986055,425.087988377,429.055988789,2678.62391472,2682.59191513,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1,2026-09-03T02:00:58Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,8192,2048,1024,AllGather-GEMM,8,4194304,NCCL,B0_FULL_SERIAL,DEFAULT,20,43,PASS,1,0,0,468.768000603,468.768000603,500.159978867,504.064023495,2753.02410126,2756.92796707,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1,2026-09-03T02:00:58Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,8192,2048,1024,AllGather-GEMM,8,4194304,NCCL,B0_FULL_SERIAL,DEFAULT,20,44,PASS,1,0,0,406.976014376,406.976014376,438.36799264,442.303985357,2692.60811806,2696.57611847,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1,2026-09-03T02:00:58Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,8192,2048,1024,AllGather-GEMM,8,4194304,NCCL,B0_FULL_SERIAL,DEFAULT,20,45,PASS,1,0,0,318.367987871,318.367987871,349.855989218,353.792011738,2602.88000107,2606.84800148,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1,2026-09-03T02:00:58Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,8192,2048,1024,AllGather-GEMM,8,4194304,NCCL,B0_FULL_SERIAL,DEFAULT,20,46,PASS,1,0,0,521.727979183,521.727979183,553.088009357,557.024002075,2806.11205101,2810.04810333,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1,2026-09-03T02:00:59Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,8192,2048,1024,AllGather-GEMM,8,4194304,NCCL,B0_FULL_SERIAL,DEFAULT,20,47,PASS,1,0,0,432.864010334,432.864010334,464.159995317,468.064010143,2718.68801117,2722.62406349,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1,2026-09-03T02:00:59Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,8192,2048,1024,AllGather-GEMM,8,4194304,NCCL,B0_FULL_SERIAL,DEFAULT,20,48,PASS,1,0,0,409.727990627,409.727990627,441.376000643,445.311993361,2695.23191452,2699.16796684,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1,2026-09-03T02:00:59Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,8192,2048,1024,AllGather-GEMM,8,4194304,NCCL,B0_FULL_SERIAL,DEFAULT,20,49,PASS,1,0,0,433.568000793,433.568000793,465.05600214,468.959987164,2718.84799004,2722.78404236,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1,2026-09-03T02:00:59Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,8192,2048,1024,AllGather-GEMM,8,4194304,NCCL,B1_SLICE_SERIAL,DEFAULT,20,0,PASS,1,0,0,154.464006424,3125.95200539,3129.88805771,158.720001578,3463.90390396,3467.83995628,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1,2026-09-03T02:00:59Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,8192,2048,1024,AllGather-GEMM,8,4194304,NCCL,B1_SLICE_SERIAL,DEFAULT,20,1,PASS,1,0,0,286.271989346,3330.87992668,3334.78403091,290.560007095,3669.05593872,3672.99199104,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1,2026-09-03T02:00:59Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,8192,2048,1024,AllGather-GEMM,8,4194304,NCCL,B1_SLICE_SERIAL,DEFAULT,20,2,PASS,1,0,0,281.12000227,3295.29595375,3299.20005798,285.407990217,3632.9600811,3636.83199883,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1,2026-09-03T02:00:59Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,8192,2048,1024,AllGather-GEMM,8,4194304,NCCL,B1_SLICE_SERIAL,DEFAULT,20,3,PASS,1,0,0,292.160004377,3318.65596771,3322.52788544,296.543985605,3658.04791451,3661.98396683,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1,2026-09-03T02:00:59Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,8192,2048,1024,AllGather-GEMM,8,4194304,NCCL,B1_SLICE_SERIAL,DEFAULT,20,4,PASS,1,0,0,387.872010469,3383.6479187,3387.58397102,392.287999392,3721.24791145,3725.21591187,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1,2026-09-03T02:00:59Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,8192,2048,1024,AllGather-GEMM,8,4194304,NCCL,B1_SLICE_SERIAL,DEFAULT,20,5,PASS,1,0,0,478.592008352,3526.36790276,3530.2400589,483.072012663,3865.15188217,3869.02403831,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1,2026-09-03T02:00:59Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,8192,2048,1024,AllGather-GEMM,8,4194304,NCCL,B1_SLICE_SERIAL,DEFAULT,20,6,PASS,1,0,0,288.960009813,3316.35189056,3320.28794289,293.280005455,3653.37610245,3657.34410286,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1,2026-09-03T02:00:59Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,8192,2048,1024,AllGather-GEMM,8,4194304,NCCL,B1_SLICE_SERIAL,DEFAULT,20,7,PASS,1,0,0,246.015995741,3272.76802063,3276.76796913,250.335991383,3611.39202118,3615.29588699,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1,2026-09-03T02:01:00Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,8192,2048,1024,AllGather-GEMM,8,4194304,NCCL,B1_SLICE_SERIAL,DEFAULT,20,8,PASS,1,0,0,298.848003149,3305.53603172,3309.47208405,303.200006485,3643.32795143,3647.29595184,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1,2026-09-03T02:01:00Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,8192,2048,1024,AllGather-GEMM,8,4194304,NCCL,B1_SLICE_SERIAL,DEFAULT,20,9,PASS,1,0,0,301.216006279,3364.86411095,3368.76797676,305.599987507,3703.77588272,3707.74388313,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1,2026-09-03T02:01:00Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,8192,2048,1024,AllGather-GEMM,8,4194304,NCCL,B1_SLICE_SERIAL,DEFAULT,20,10,PASS,1,0,0,205.599993467,3278.23996544,3282.11188316,210.304006934,3615.04006386,3619.00806427,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1,2026-09-03T02:01:00Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,8192,2048,1024,AllGather-GEMM,8,4194304,NCCL,B1_SLICE_SERIAL,DEFAULT,20,11,PASS,1,0,0,366.11199379,3401.05605125,3404.95991707,370.431989431,3740.28801918,3744.2240715,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1,2026-09-03T02:01:00Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,8192,2048,1024,AllGather-GEMM,8,4194304,NCCL,B1_SLICE_SERIAL,DEFAULT,20,12,PASS,1,0,0,198.495998979,3226.97591782,3231.23192787,202.848002315,3565.34409523,3569.439888,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1,2026-09-03T02:01:00Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,8192,2048,1024,AllGather-GEMM,8,4194304,NCCL,B1_SLICE_SERIAL,DEFAULT,20,13,PASS,1,0,0,169.312000275,3269.8559761,3273.82397652,173.631995916,3608.54411125,3612.47992516,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1,2026-09-03T02:01:00Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,8192,2048,1024,AllGather-GEMM,8,4194304,NCCL,B1_SLICE_SERIAL,DEFAULT,20,14,PASS,1,0,0,504.800021648,3507.23195076,3511.45601273,509.216010571,3845.72792053,3849.63202477,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1,2026-09-03T02:01:00Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,8192,2048,1024,AllGather-GEMM,8,4194304,NCCL,B1_SLICE_SERIAL,DEFAULT,20,15,PASS,1,0,0,280.288010836,3323.74405861,3327.64792442,284.543991089,3663.03992271,3667.00792313,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1,2026-09-03T02:01:00Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,8192,2048,1024,AllGather-GEMM,8,4194304,NCCL,B1_SLICE_SERIAL,DEFAULT,20,16,PASS,1,0,0,216.319993138,3269.72794533,3273.66399765,221.024006605,3607.64789581,3611.58394814,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1,2026-09-03T02:01:00Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,8192,2048,1024,AllGather-GEMM,8,4194304,NCCL,B1_SLICE_SERIAL,DEFAULT,20,17,PASS,1,0,0,283.423990011,3331.64811134,3335.58392525,287.680000067,3671.1359024,3675.07195473,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1,2026-09-03T02:01:01Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,8192,2048,1024,AllGather-GEMM,8,4194304,NCCL,B1_SLICE_SERIAL,DEFAULT,20,18,PASS,1,0,0,374.143987894,3427.61588097,3431.5199852,378.367990255,3764.64009285,3768.57590675,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1,2026-09-03T02:01:01Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,8192,2048,1024,AllGather-GEMM,8,4194304,NCCL,B1_SLICE_SERIAL,DEFAULT,20,19,PASS,1,0,0,283.711999655,3318.11189651,3322.04794884,288.031995296,3657.08804131,3660.99190712,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1,2026-09-03T02:01:01Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,8192,2048,1024,AllGather-GEMM,8,4194304,NCCL,B1_SLICE_SERIAL,DEFAULT,20,20,PASS,1,0,0,356.575995684,3384.09590721,3388.03195953,361.055999994,3721.31204605,3725.28004646,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1,2026-09-03T02:01:01Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,8192,2048,1024,AllGather-GEMM,8,4194304,NCCL,B1_SLICE_SERIAL,DEFAULT,20,21,PASS,1,0,0,286.464005709,3313.95196915,3317.85607338,290.656000376,3652.31990814,3656.6400528,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1,2026-09-03T02:01:01Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,8192,2048,1024,AllGather-GEMM,8,4194304,NCCL,B1_SLICE_SERIAL,DEFAULT,20,22,PASS,1,0,0,247.648000717,3299.13592339,3303.04002762,252.128005028,3636.9600296,3640.89608192,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1,2026-09-03T02:01:01Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,8192,2048,1024,AllGather-GEMM,8,4194304,NCCL,B1_SLICE_SERIAL,DEFAULT,20,23,PASS,1,0,0,246.784001589,3303.04002762,3306.97607994,251.231998205,3641.56794548,3645.5039978,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S2_m2048k1024n2048_q8w0_rep1/rank{rank}.log,0
