scope,run_id,timestamp_utc,host,gpu_model,device,rank,rank_count,dtype,M,N,K,collective,q,slice_bytes,backend,strategy,transport_hint,warmup,iteration_index,status,correctness,max_abs_error,max_rel_error,t_release_first_us,t_release_last_us,t_done_us,gemm_first_start_us,gemm_last_end_us,e2e_us,log_path,window
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:44Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,DEFAULT,20,37,PASS,1,0,0,417.504012585,417.504012585,480.352014303,484.255999327,5014.56022263,5018.49603653,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:44Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,DEFAULT,20,38,PASS,1,0,0,516.607999802,516.607999802,579.295992851,583.231985569,5113.3441925,5117.28000641,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:45Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,DEFAULT,20,39,PASS,1,0,0,417.760014534,417.760014534,480.60798645,484.447985888,5013.18407059,5017.11988449,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:45Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,DEFAULT,20,40,PASS,1,0,0,419.200003147,419.200003147,481.983989477,485.920011997,5013.85593414,5017.75979996,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:45Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,DEFAULT,20,41,PASS,1,0,0,418.783992529,418.783992529,481.599986553,485.504001379,5015.77615738,5019.71197128,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:45Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,DEFAULT,20,42,PASS,1,0,0,407.45601058,407.45601058,470.304012299,474.240005016,5004.19187546,5008.1281662,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:45Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,DEFAULT,20,43,PASS,1,0,0,414.016008377,414.016008377,476.864010096,480.800002813,5008.73613358,5012.67194748,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:45Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,DEFAULT,20,44,PASS,1,0,0,434.783995152,434.783995152,497.63199687,501.56801939,5031.26382828,5035.16817093,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:45Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,DEFAULT,20,45,PASS,1,0,0,514.591991901,514.591991901,577.279984951,581.215977669,5111.328125,5115.29588699,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:45Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,DEFAULT,20,46,PASS,1,0,0,403.616011143,403.616011143,466.688007116,470.623999834,4999.584198,5003.64780426,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:45Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,DEFAULT,20,47,PASS,1,0,0,412.54401207,412.54401207,475.584000349,479.552000761,5009.53578949,5013.47208023,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:45Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,DEFAULT,20,48,PASS,1,0,0,449.344009161,449.344009161,512.095987797,515.99997282,5044.67201233,5048.57587814,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:45Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B0_FULL_SERIAL,DEFAULT,20,49,PASS,1,0,0,422.975987196,422.975987196,485.823988914,489.760011435,5018.84794235,5022.78423309,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:45Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B1_SLICE_SERIAL,DEFAULT,20,0,PASS,1,0,0,138.080000877,5849.44009781,5853.34396362,142.368003726,6185.56785583,6189.50414658,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:45Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B1_SLICE_SERIAL,DEFAULT,20,1,PASS,1,0,0,211.648002267,5966.55988693,5970.49617767,216.095998883,6301.1841774,6305.1199913,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:45Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B1_SLICE_SERIAL,DEFAULT,20,2,PASS,1,0,0,350.65600276,6082.62395859,6086.5278244,354.943990707,6415.04001617,6418.97583008,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:45Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B1_SLICE_SERIAL,DEFAULT,20,3,PASS,1,0,0,356.799989939,6083.68015289,6087.58401871,361.055999994,6418.39981079,6422.33610153,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:45Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B1_SLICE_SERIAL,DEFAULT,20,4,PASS,1,0,0,252.191990614,6001.40810013,6005.34391403,256.480008364,6334.11216736,6338.17577362,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:45Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B1_SLICE_SERIAL,DEFAULT,20,5,PASS,1,0,0,200.223997235,5957.05604553,5960.95991135,204.512000084,6290.01617432,6293.95198822,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:45Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B1_SLICE_SERIAL,DEFAULT,20,6,PASS,1,0,0,253.152012825,5989.75992203,5993.72816086,257.535994053,6324.22399521,6328.12786102,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:45Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B1_SLICE_SERIAL,DEFAULT,20,7,PASS,1,0,0,223.296001554,5970.65591812,5974.55978394,227.520003915,6304.03184891,6307.93619156,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B1_SLICE_SERIAL,DEFAULT,20,8,PASS,1,0,0,197.824001312,5959.42401886,5963.32788467,202.048003674,6293.0560112,6296.89598083,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B1_SLICE_SERIAL,DEFAULT,20,9,PASS,1,0,0,202.656000853,5983.4561348,5987.36000061,206.911996007,6317.24786758,6321.15221024,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B1_SLICE_SERIAL,DEFAULT,20,10,PASS,1,0,0,188.06399405,5907.68003464,5911.61584854,192.320004106,6238.97600174,6242.91181564,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B1_SLICE_SERIAL,DEFAULT,20,11,PASS,1,0,0,322.463989258,6059.61608887,6063.64822388,326.719999313,6393.2800293,6397.2158432,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B1_SLICE_SERIAL,DEFAULT,20,12,PASS,1,0,0,233.952000737,5977.43988037,5981.34422302,238.335996866,6310.62412262,6314.46409225,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B1_SLICE_SERIAL,DEFAULT,20,13,PASS,1,0,0,199.167996645,5944.6721077,5948.57597351,203.455999494,6278.11193466,6282.0482254,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B1_SLICE_SERIAL,DEFAULT,20,14,PASS,1,0,0,390.68800211,6148.86379242,6152.76813507,395.16800642,6483.35981369,6487.32805252,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B1_SLICE_SERIAL,DEFAULT,20,15,PASS,1,0,0,199.264004827,5949.31221008,5953.18412781,203.551992774,6281.43978119,6285.34412384,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B1_SLICE_SERIAL,DEFAULT,20,16,PASS,1,0,0,311.776012182,6076.03216171,6079.93602753,316.383987665,6409.18397903,6413.08784485,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B1_SLICE_SERIAL,DEFAULT,20,17,PASS,1,0,0,247.807994485,5971.58384323,5975.61597824,252.351999283,6305.95207214,6309.88788605,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B1_SLICE_SERIAL,DEFAULT,20,18,PASS,1,0,0,184.735998511,5928.38382721,5932.28816986,189.088001847,6261.98387146,6266.14379883,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B1_SLICE_SERIAL,DEFAULT,20,19,PASS,1,0,0,196.768000722,5943.00794601,5946.97618484,201.120004058,6278.11193466,6282.0482254,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B1_SLICE_SERIAL,DEFAULT,20,20,PASS,1,0,0,201.376006007,5949.88822937,5953.98378372,205.791994929,6282.40013123,6286.30399704,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B1_SLICE_SERIAL,DEFAULT,20,21,PASS,1,0,0,243.744000793,5995.55206299,5999.4559288,247.968003154,6329.82397079,6333.66394043,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B1_SLICE_SERIAL,DEFAULT,20,22,PASS,1,0,0,218.815997243,5953.95183563,5957.88812637,223.232001066,6286.88001633,6290.78388214,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:46Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B1_SLICE_SERIAL,DEFAULT,20,23,PASS,1,0,0,203.807994723,5941.76006317,5945.69587708,208.256006241,6275.90417862,6279.80804443,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
