scope,run_id,timestamp_utc,host,gpu_model,device,rank,rank_count,dtype,M,N,K,collective,q,slice_bytes,backend,strategy,transport_hint,warmup,iteration_index,status,correctness,max_abs_error,max_rel_error,t_release_first_us,t_release_last_us,t_done_us,gemm_first_start_us,gemm_last_end_us,e2e_us,log_path,window
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:48Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,12,PASS,1,0,0,357.024013996,1951.04002953,1955.6800127,362.655997276,5859.45606232,5863.39187622,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:48Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,13,PASS,1,0,0,206.336006522,1548.79999161,1552.70397663,212.255999446,5711.4238739,5715.32821655,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:48Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,14,PASS,1,0,0,218.623995781,1920.57597637,1924.73602295,224.511995912,5796.48017883,5800.38404465,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:49Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,15,PASS,1,0,0,209.408000112,1495.32794952,1499.23205376,215.424001217,5772.48001099,5776.3838768,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:49Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,16,PASS,1,0,0,187.96800077,2136.480093,2141.18409157,193.696007133,5777.50396729,5781.43978119,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:49Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,17,PASS,1,0,0,420.255988836,2378.56006622,2382.49611855,426.048010588,5997.08795547,6001.02376938,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:49Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,18,PASS,1,0,0,212.224006653,1570.27196884,1574.46396351,218.272000551,5785.4719162,5789.40820694,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:49Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,19,PASS,1,0,0,182.87999928,3473.79207611,3477.69594193,188.703998923,6029.72793579,6033.66422653,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:49Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,20,PASS,1,0,0,204.383999109,1546.49603367,1550.40001869,210.079997778,5705.12008667,5709.02395248,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:49Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,21,PASS,1,0,0,363.359987736,2738.46411705,2742.36798286,369.152009487,6030.87997437,6034.78384018,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:49Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,22,PASS,1,0,0,150.048002601,1752.12800503,1756.44803047,155.775994062,5728.99198532,5732.89585114,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:49Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,23,PASS,1,0,0,180.096000433,1780.4479599,1784.83200073,185.824006796,5758.24022293,5762.17603683,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:49Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,24,PASS,1,0,0,246.815994382,3210.78395844,3214.72001076,252.512007952,6086.71998978,6090.65580368,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:49Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,25,PASS,1,0,0,341.055989265,1411.00800037,1414.88003731,346.911996603,5836.4481926,5840.32011032,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:49Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,26,PASS,1,0,0,386.848002672,2022.43208885,2026.33595467,392.70401001,5980.38387299,5984.28821564,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:49Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,27,PASS,1,0,0,222.399994731,1833.31203461,1837.21601963,228.512004018,5800.12798309,5803.99990082,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:49Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,28,PASS,1,0,0,186.527997255,1528.99205685,1532.92798996,192.192003131,5690.14406204,5694.07987595,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:49Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,29,PASS,1,0,0,226.33600235,2078.5279274,2082.46397972,232.511997223,5814.59188461,5818.49622726,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:49Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,30,PASS,1,0,0,214.39999342,1492.4479723,1496.35195732,220.063999295,5791.20016098,5795.10402679,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:49Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,31,PASS,1,0,0,233.728006482,1838.17601204,1842.07999706,239.424005151,5810.23979187,5814.17608261,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:49Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,32,PASS,1,0,0,170.624002814,2116.31989479,2120.2878952,176.38400197,5817.66414642,5821.56801224,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:49Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,33,PASS,1,0,0,253.760010004,1589.95199203,1593.85597706,259.647995234,5748.60811234,5752.51197815,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:50Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,34,PASS,1,0,0,252.703994513,1579.26404476,1583.29594135,258.46400857,5743.04008484,5746.97589874,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:50Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,35,PASS,1,0,0,222.624003887,2270.14398575,2274.08003807,228.287994862,5883.93592834,5887.87221909,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:50Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,36,PASS,1,0,0,227.968007326,2018.23997498,2022.14407921,233.567997813,5809.5998764,5813.50421906,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:50Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,37,PASS,1,0,0,412.64000535,1744.79997158,1748.7039566,418.52799058,5912.09602356,5916.03183746,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:50Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,38,PASS,1,0,0,404.511988163,2695.80793381,2699.80788231,410.239994526,6067.9359436,6071.83980942,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:50Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,39,PASS,1,0,0,251.00800395,2297.44005203,2301.31196976,256.736010313,5923.00796509,5926.9118309,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:50Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,40,PASS,1,0,0,199.328005314,2071.80809975,2075.71196556,205.08800447,5776.86405182,5781.15177155,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:50Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,41,PASS,1,0,0,201.66400075,2399.61600304,2403.52010727,207.359999418,5866.91188812,5870.81623077,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:50Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,42,PASS,1,0,0,192.095994949,1811.00797653,1815.10400772,198.080003262,5771.58403397,5775.48789978,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:50Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,43,PASS,1,0,0,231.488004327,2389.66393471,2394.56009865,237.184002995,5900.09593964,5904.16002274,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:50Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,44,PASS,1,0,0,210.879996419,2337.69607544,2341.82405472,216.544002295,5797.85585403,5801.79214478,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:50Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,45,PASS,1,0,0,186.240002513,1744.41599846,1748.35205078,191.967993975,5676.67198181,5680.60779572,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:50Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,46,PASS,1,0,0,179.519996047,1788.80000114,1792.70398617,185.34399569,5760.92815399,5764.8639679,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:50Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,47,PASS,1,0,0,207.039996982,1808.12799931,1812.00003624,212.832003832,5784.44814682,5788.35201263,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:50Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,48,PASS,1,0,0,196.22400403,1035.58397293,1039.48795795,201.887995005,5608.7679863,5612.67185211,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
global_max,stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2,2026-09-03T02:17:50Z,cs-ec021-cfaa2-server,NVIDIA A800-SXM4-80GB,0,0,4,fp32,2048,4096,4096,AllGather-GEMM,16,2097152,NCCL,B2_SLICE_EVENT_OVERLAP,DEFAULT,20,49,PASS,1,0,0,275.135993958,1818.59195232,1822.84796238,280.831992626,5861.88793182,5865.82422256,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_A_DEFAULT_S4_m512k4096n4096_q16w0_rep2/rank{rank}.log,0
