run_id,rank,rank_count,device,gfx_arch,path,family,candidate,M,N,K,q,slice_index,slice_bytes,iteration_index,t_issue_us,t_release_us,t_gemm_start_us,t_gemm_end_us,t_gemm_duration_us,correctness,status
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,0,0,461.184,469.760,4113.536,3643.776,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,0,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,1,0,456.736,465.216,4109.280,3644.064,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,1,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,2,0,458.528,467.008,4112.704,3645.696,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,2,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,3,0,459.488,467.936,4117.632,3649.696,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,3,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,4,0,461.696,470.272,4115.264,3644.992,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,4,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,5,0,449.024,457.536,4100.960,3643.424,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,5,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,6,0,449.696,458.208,4101.312,3643.104,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,6,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,7,0,449.088,457.504,4101.632,3644.128,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,7,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,8,0,462.816,471.584,4114.144,3642.560,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,8,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,9,0,458.368,466.816,4113.472,3646.656,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,9,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,10,0,449.440,457.856,4103.488,3645.632,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,10,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,11,0,457.664,466.144,4110.528,3644.384,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,11,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,12,0,452.544,461.024,4108.224,3647.200,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,12,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,13,0,459.904,468.384,4112.032,3643.648,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,13,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,14,0,462.784,471.296,4115.040,3643.744,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,14,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,15,0,464.128,472.544,4119.872,3647.328,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,15,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,16,0,454.720,463.360,4106.208,3642.848,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,16,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,17,0,453.504,462.240,4105.696,3643.456,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,17,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,18,0,461.120,469.632,4111.488,3641.856,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,18,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,19,0,461.632,470.112,4114.368,3644.256,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,19,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,20,0,449.824,458.528,4101.536,3643.008,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,20,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,21,0,449.760,458.208,4101.216,3643.008,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,21,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,22,0,448.288,457.216,4101.696,3644.480,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,22,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,23,0,453.376,461.760,4106.688,3644.928,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,23,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,24,0,447.872,456.416,4099.936,3643.520,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,24,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,25,0,463.264,471.744,4114.592,3642.848,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,25,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,26,0,468.288,476.704,4119.872,3643.168,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,26,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,27,0,453.632,462.048,4106.720,3644.672,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,27,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,28,0,460.800,469.632,4112.096,3642.464,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,28,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,29,0,448.352,456.768,4100.448,3643.680,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,29,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,30,0,461.952,471.008,4114.112,3643.104,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,30,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,31,0,450.368,458.816,4102.272,3643.456,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,31,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,32,0,460.128,468.608,4114.912,3646.304,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,32,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,33,0,449.504,458.048,4102.112,3644.064,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,33,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,34,0,467.008,475.488,4118.944,3643.456,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,34,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,35,0,458.976,467.520,4111.840,3644.320,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,35,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,36,0,451.424,459.872,4104.192,3644.320,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,36,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,37,0,456.256,464.768,4108.384,3643.616,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,37,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,38,0,457.504,465.920,4113.184,3647.264,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,1,8388608,38,0,0.000,0.000,0.000,0.000,PASS,0
PHASEB_formal_r0_C0_DEFAULT_N2048_q2_rep3,3,4,3,sm_89,R0_FULL_SERIAL,NCCL,C0_DEFAULT,2048,2048,2048,2,0,8388608,39,0,457.728,466.144,4110.272,3644.128,PASS,0
