run_id,rank,rank_count,device,gfx_arch,path,family,candidate,M,N,K,q,slice_index,slice_bytes,iteration_index,t_issue_us,t_release_us,t_gemm_start_us,t_gemm_end_us,t_gemm_duration_us,correctness,status
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,3,2097152,37,0,1816.928,1820.704,2323.552,502.848,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,4,2097152,37,0,2365.152,2374.208,2873.888,499.680,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,5,2097152,37,0,2901.984,2905.696,3401.600,495.904,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,6,2097152,37,0,3427.392,3430.880,3926.656,495.776,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,7,2097152,37,0,3951.776,3955.296,4451.200,495.904,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,0,2097152,38,0,161.120,165.024,667.968,502.944,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,1,2097152,38,0,715.936,719.392,1223.264,503.872,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,2,2097152,38,0,1265.184,1268.736,1771.136,502.400,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,3,2097152,38,0,1811.200,1814.656,2320.096,505.440,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,4,2097152,38,0,2362.816,2366.272,2865.312,499.040,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,5,2097152,38,0,2890.592,2894.080,3390.080,496.000,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,6,2097152,38,0,3415.328,3418.848,3915.360,496.512,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,7,2097152,38,0,3940.704,3944.224,4440.096,495.872,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,0,2097152,39,0,127.936,134.880,637.792,502.912,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,1,2097152,39,0,686.432,692.960,1203.648,510.688,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,2,2097152,39,0,1242.720,1247.328,1757.088,509.760,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,3,2097152,39,0,1801.504,1805.600,2306.368,500.768,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,4,2097152,39,0,2341.920,2345.408,2841.024,495.616,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,5,2097152,39,0,2866.336,2869.824,3365.408,495.584,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,6,2097152,39,0,3390.688,3394.208,3890.240,496.032,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,7,2097152,39,0,3915.776,3919.296,4415.168,495.872,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,0,2097152,40,0,153.120,158.176,660.352,502.176,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,1,2097152,40,0,705.792,714.912,1220.544,505.632,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,2,2097152,40,0,1259.808,1263.328,1765.504,502.176,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,3,2097152,40,0,1808.576,1812.224,2313.504,501.280,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,4,2097152,40,0,2356.800,2360.320,2860.896,500.576,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,5,2097152,40,0,2894.464,2897.984,3393.888,495.904,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,6,2097152,40,0,3419.488,3422.976,3918.784,495.808,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,7,2097152,40,0,3944.128,3947.648,4443.744,496.096,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,0,2097152,41,0,177.056,180.736,679.552,498.816,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,1,2097152,41,0,723.488,727.168,1228.896,501.728,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,2,2097152,41,0,1270.272,1275.488,1784.960,509.472,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,3,2097152,41,0,1829.248,1834.944,2345.792,510.848,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,4,2097152,41,0,2385.696,2392.384,2890.240,497.856,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,5,2097152,41,0,2915.584,2919.104,3415.360,496.256,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,6,2097152,41,0,3440.640,3444.160,3940.064,495.904,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,7,2097152,41,0,3965.600,3969.088,4465.728,496.640,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,0,2097152,42,0,162.400,166.464,666.944,500.480,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,1,2097152,42,0,711.136,716.608,1216.480,499.872,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,2,2097152,42,0,1259.552,1263.232,1764.928,501.696,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,3,2097152,42,0,1807.520,1813.440,2326.528,513.088,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,4,2097152,42,0,2365.856,2369.312,2871.136,501.824,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,5,2097152,42,0,2903.296,2907.008,3402.624,495.616,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,6,2097152,42,0,3428.224,3431.744,3927.488,495.744,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,7,2097152,42,0,3953.088,3956.576,4453.440,496.864,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,0,2097152,43,0,155.936,163.808,666.304,502.496,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,1,2097152,43,0,708.800,712.448,1213.600,501.152,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,2,2097152,43,0,1259.776,1267.584,1771.808,504.224,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,3,2097152,43,0,1812.768,1818.976,2322.080,503.104,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,4,2097152,43,0,2360.896,2365.216,2865.440,500.224,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,5,2097152,43,0,2890.624,2894.240,3389.792,495.552,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,6,2097152,43,0,3415.712,3419.264,3914.496,495.232,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,7,2097152,43,0,3939.808,3943.264,4440.000,496.736,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,0,2097152,44,0,155.136,160.096,663.456,503.360,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,1,2097152,44,0,711.008,717.280,1223.520,506.240,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,2,2097152,44,0,1267.584,1271.072,1773.152,502.080,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,3,2097152,44,0,1820.096,1826.144,2332.672,506.528,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,4,2097152,44,0,2373.632,2377.152,2874.304,497.152,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,5,2097152,44,0,2899.424,2902.912,3398.528,495.616,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,6,2097152,44,0,3424.224,3427.744,3923.296,495.552,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,7,2097152,44,0,3948.320,3951.872,4447.552,495.680,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,0,2097152,45,0,160.064,163.552,669.376,505.824,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,1,2097152,45,0,717.120,750.752,1260.352,509.600,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,2,2097152,45,0,1319.904,1327.392,1827.328,499.936,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,3,2097152,45,0,1865.888,1869.440,2372.320,502.880,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,4,2097152,45,0,2407.200,2410.624,2909.632,499.008,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,5,2097152,45,0,2935.296,2938.784,3435.232,496.448,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,6,2097152,45,0,3460.512,3464.000,3959.680,495.680,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,7,2097152,45,0,3985.472,3988.992,4485.568,496.576,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,0,2097152,46,0,155.616,159.136,662.592,503.456,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,1,2097152,46,0,703.328,709.728,1216.000,506.272,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,2,2097152,46,0,1260.896,1264.992,1764.832,499.840,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,3,2097152,46,0,1804.992,1809.184,2312.608,503.424,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,4,2097152,46,0,2358.560,2362.624,2858.112,495.488,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,5,2097152,46,0,2883.520,2887.136,3383.008,495.872,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,6,2097152,46,0,3408.480,3412.000,3907.680,495.680,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,7,2097152,46,0,3933.056,3936.672,4432.704,496.032,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,0,2097152,47,0,157.056,164.288,664.576,500.288,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,1,2097152,47,0,717.088,720.896,1225.888,504.992,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,2,2097152,47,0,1270.208,1275.584,1788.704,513.120,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,3,2097152,47,0,1828.320,1831.808,2332.768,500.960,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,4,2097152,47,0,2375.488,2383.968,2880.640,496.672,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,5,2097152,47,0,2906.400,2909.888,3405.568,495.680,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,6,2097152,47,0,3431.520,3435.040,3930.784,495.744,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,7,2097152,47,0,3956.064,3959.680,4455.712,496.032,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,0,2097152,48,0,167.264,170.816,671.200,500.384,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,1,2097152,48,0,714.496,719.296,1224.768,505.472,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,2,2097152,48,0,1265.600,1269.472,1771.392,501.920,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,3,2097152,48,0,1819.616,1839.808,2348.768,508.960,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,4,2097152,48,0,2393.088,2396.800,2896.128,499.328,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,5,2097152,48,0,2925.760,2929.312,3424.736,495.424,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,6,2097152,48,0,3449.856,3453.376,3949.024,495.648,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,7,2097152,48,0,3974.048,3977.568,4473.696,496.128,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,0,2097152,49,0,161.440,165.728,669.184,503.456,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,1,2097152,49,0,716.736,720.256,1222.496,502.240,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,2,2097152,49,0,1264.832,1268.416,1771.008,502.592,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,3,2097152,49,0,1815.616,1819.200,2318.848,499.648,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,4,2097152,49,0,2363.104,2367.008,2866.336,499.328,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,5,2097152,49,0,2908.896,2912.576,3414.144,501.568,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,6,2097152,49,0,3442.176,3446.080,3941.792,495.712,PASS,0
lr_d1_N2048_q8_rep5,2,4,2,sm_89,D1_PUSHSIG_OVERLAP,NVSHMEM,C0_DEFAULT,2048,2048,2048,8,7,2097152,49,0,3967.104,3970.624,4466.272,495.648,PASS,0
