run_id,rank,rank_count,device,gfx_arch,path,family,candidate,M,N,K,q,slice_index,slice_bytes,iteration_index,t_issue_us,t_release_us,t_gemm_start_us,t_gemm_end_us,t_gemm_duration_us,correctness,status
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,7,1048576,12,0,1638.944,2230.016,2535.840,305.824,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,8,1048576,12,0,1891.680,2543.104,2850.976,307.872,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,9,1048576,12,0,2019.776,2854.368,3159.104,304.736,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,10,1048576,12,0,2320.768,3162.400,3436.576,274.176,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,11,1048576,12,0,2613.024,3439.936,3745.472,305.536,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,12,1048576,12,0,2908.544,3749.280,4009.760,260.480,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,13,1048576,12,0,3195.520,4013.504,4273.280,259.776,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,14,1048576,12,0,3500.640,4276.704,4537.632,260.928,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,15,1048576,12,0,3780.032,4541.056,4800.192,259.136,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,0,1048576,13,0,134.336,140.928,449.760,308.832,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,1,1048576,13,0,220.032,454.080,723.904,269.824,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,2,1048576,13,0,460.512,728.448,1032.608,304.160,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,3,1048576,13,0,766.112,1036.288,1346.592,310.304,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,4,1048576,13,0,1022.560,1350.400,1624.384,273.984,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,5,1048576,13,0,1111.904,1628.032,1938.528,310.496,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,6,1048576,13,0,1356.608,1942.080,2271.680,329.600,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,7,1048576,13,0,1656.960,2275.232,2584.736,309.504,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,8,1048576,13,0,1911.840,2588.288,2891.360,303.072,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,9,1048576,13,0,2013.696,2894.720,3173.952,279.232,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,10,1048576,13,0,2264.128,3177.600,3483.936,306.336,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,11,1048576,13,0,2359.744,3487.232,3748.288,261.056,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,12,1048576,13,0,2618.112,3751.680,4011.744,260.064,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,13,1048576,13,0,2901.696,4015.168,4275.712,260.544,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,14,1048576,13,0,3202.272,4279.104,4538.464,259.360,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,15,1048576,13,0,3507.232,4541.888,4802.048,260.160,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,0,1048576,14,0,122.336,128.672,434.848,306.176,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,1,1048576,14,0,209.280,438.336,713.312,274.976,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,2,1048576,14,0,446.528,716.640,1025.600,308.960,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,3,1048576,14,0,761.280,1028.960,1339.392,310.432,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,4,1048576,14,0,1018.240,1342.752,1657.216,314.464,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,5,1048576,14,0,1118.560,1660.608,1945.536,284.928,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,6,1048576,14,0,1365.440,1950.624,2253.824,303.200,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,7,1048576,14,0,1669.984,2257.856,2526.976,269.120,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,8,1048576,14,0,1995.808,2530.560,2835.808,305.248,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,9,1048576,14,0,2306.336,2839.328,3111.616,272.288,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,10,1048576,14,0,2585.536,3116.000,3387.936,271.936,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,11,1048576,14,0,2873.536,3391.264,3662.560,271.296,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,12,1048576,14,0,3163.584,3665.984,3972.544,306.560,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,13,1048576,14,0,3446.944,3976.128,4236.128,260.000,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,14,1048576,14,0,3737.024,4239.584,4500.512,260.928,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,15,1048576,14,0,4013.216,4503.936,4763.136,259.200,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,0,1048576,15,0,133.984,140.672,449.824,309.152,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,1,1048576,15,0,223.200,453.248,735.968,282.720,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,2,1048576,15,0,460.864,739.680,1045.280,305.600,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,3,1048576,15,0,763.520,1048.768,1354.368,305.600,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,4,1048576,15,0,1017.088,1357.792,1670.176,312.384,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,5,1048576,15,0,1109.440,1673.600,1945.056,271.456,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,6,1048576,15,0,1344.480,1948.384,2252.864,304.480,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,7,1048576,15,0,1445.824,2256.608,2566.080,309.472,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,8,1048576,15,0,1683.840,2569.888,2848.128,278.240,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,9,1048576,15,0,1979.968,2851.488,3161.440,309.952,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,10,1048576,15,0,2241.088,3169.120,3490.784,321.664,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,11,1048576,15,0,2332.000,3494.368,3791.968,297.600,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,12,1048576,15,0,2576.224,3795.424,4055.488,260.064,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,13,1048576,15,0,2878.272,4058.880,4320.864,261.984,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,14,1048576,15,0,3201.152,4324.256,4584.160,259.904,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,15,1048576,15,0,3518.176,4587.552,4847.456,259.904,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,0,1048576,16,0,116.384,122.720,433.504,310.784,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,1,1048576,16,0,204.288,437.312,753.440,316.128,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,2,1048576,16,0,455.104,756.864,1030.144,273.280,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,3,1048576,16,0,769.120,1033.536,1346.592,313.056,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,4,1048576,16,0,1078.208,1350.304,1631.808,281.504,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,5,1048576,16,0,1380.288,1635.104,1939.968,304.864,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,6,1048576,16,0,1681.280,1943.712,2219.040,275.328,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,7,1048576,16,0,1961.824,2222.304,2493.920,271.616,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,8,1048576,16,0,2274.592,2497.760,2804.800,307.040,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,9,1048576,16,0,2551.840,2808.736,3084.864,276.128,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,10,1048576,16,0,2853.280,3088.256,3359.712,271.456,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,11,1048576,16,0,3141.792,3363.072,3667.936,304.864,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,12,1048576,16,0,3417.440,3671.296,3942.848,271.552,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,13,1048576,16,0,3710.144,3946.240,4216.992,270.752,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,14,1048576,16,0,3999.168,4220.736,4517.856,297.120,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,15,1048576,16,0,4272.768,4521.248,4780.128,258.880,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,0,1048576,17,0,132.448,138.848,448.992,310.144,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,1,1048576,17,0,219.104,452.864,727.552,274.688,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,2,1048576,17,0,459.360,731.104,1043.232,312.128,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,3,1048576,17,0,764.096,1046.976,1356.704,309.728,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,4,1048576,17,0,1020.928,1360.288,1644.192,283.904,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,5,1048576,17,0,1113.792,1647.712,1959.232,311.520,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,6,1048576,17,0,1367.200,1962.624,2274.304,311.680,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,7,1048576,17,0,1667.776,2277.984,2584.992,307.008,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,8,1048576,17,0,1933.472,2588.352,2899.008,310.656,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,9,1048576,17,0,2025.600,2902.368,3211.840,309.472,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,10,1048576,17,0,2266.912,3215.904,3489.600,273.696,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,11,1048576,17,0,2574.688,3492.992,3790.336,297.344,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,12,1048576,17,0,2844.352,3793.728,4053.184,259.456,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,13,1048576,17,0,2938.368,4056.640,4317.056,260.416,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,14,1048576,17,0,3222.176,4320.576,4580.288,259.712,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,15,1048576,17,0,3515.744,4583.680,4843.200,259.520,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,0,1048576,18,0,124.832,131.360,438.464,307.104,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,1,1048576,18,0,211.040,442.176,716.224,274.048,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,2,1048576,18,0,456.352,726.880,1035.648,308.768,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,3,1048576,18,0,782.656,1039.744,1311.104,271.360,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,4,1048576,18,0,1067.872,1315.008,1621.984,306.976,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,5,1048576,18,0,1378.592,1625.472,1896.928,271.456,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,6,1048576,18,0,1650.912,1900.352,2207.616,307.264,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,7,1048576,18,0,1965.760,2210.976,2484.416,273.440,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,8,1048576,18,0,2240.928,2487.776,2792.160,304.384,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,9,1048576,18,0,2550.336,2795.552,3066.272,270.720,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,10,1048576,18,0,2819.424,3070.144,3377.824,307.680,PASS,0
