run_id,rank,rank_count,device,gfx_arch,path,family,candidate,M,N,K,q,slice_index,slice_bytes,iteration_index,t_issue_us,t_release_us,t_gemm_start_us,t_gemm_end_us,t_gemm_duration_us,correctness,status
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,11,1048576,18,0,3135.840,3381.184,3652.320,271.136,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,12,1048576,18,0,3412.032,3656.192,3961.312,305.120,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,13,1048576,18,0,3718.976,3964.736,4237.024,272.288,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,14,1048576,18,0,3988.640,4240.384,4537.984,297.600,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,15,1048576,18,0,4303.360,4541.376,4800.576,259.200,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,0,1048576,19,0,133.088,140.320,452.000,311.680,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,1,1048576,19,0,219.424,455.712,730.464,274.752,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,2,1048576,19,0,462.656,733.920,1038.592,304.672,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,3,1048576,19,0,751.936,1042.112,1357.856,315.744,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,4,1048576,19,0,1015.200,1361.440,1672.544,311.104,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,5,1048576,19,0,1105.184,1675.968,1954.080,278.112,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,6,1048576,19,0,1350.720,1958.208,2273.056,314.848,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,7,1048576,19,0,1682.464,2276.512,2586.304,309.792,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,8,1048576,19,0,1986.848,2589.760,2895.520,305.760,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,9,1048576,19,0,2250.880,2898.880,3209.184,310.304,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,10,1048576,19,0,2341.024,3212.640,3511.296,298.656,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,11,1048576,19,0,2578.144,3514.688,3775.232,260.544,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,12,1048576,19,0,2883.808,3778.816,4038.656,259.840,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,13,1048576,19,0,3153.216,4042.048,4303.264,261.216,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,14,1048576,19,0,3242.048,4306.688,4566.848,260.160,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,15,1048576,19,0,3489.792,4570.240,4830.368,260.128,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,0,1048576,20,0,126.560,133.344,445.536,312.192,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,1,1048576,20,0,221.120,448.928,722.784,273.856,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,2,1048576,20,0,456.928,726.144,1030.144,304.000,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,3,1048576,20,0,753.728,1033.920,1343.040,309.120,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,4,1048576,20,0,1007.808,1346.464,1657.632,311.168,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,5,1048576,20,0,1096.640,1661.184,1937.600,276.416,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,6,1048576,20,0,1336.288,1940.992,2248.224,307.232,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,7,1048576,20,0,1424.384,2252.736,2527.936,275.200,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,8,1048576,20,0,1674.912,2532.224,2837.152,304.928,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,9,1048576,20,0,2001.024,2840.512,3148.800,308.288,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,10,1048576,20,0,2284.192,3152.192,3460.416,308.224,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,11,1048576,20,0,2587.168,3464.192,3723.968,259.776,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,12,1048576,20,0,2826.656,3727.360,3987.488,260.128,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,13,1048576,20,0,3126.432,3991.008,4250.656,259.648,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,14,1048576,20,0,3386.080,4254.080,4514.880,260.800,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,15,1048576,20,0,3471.776,4518.304,4777.184,258.880,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,0,1048576,21,0,134.016,140.640,449.184,308.544,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,1,1048576,21,0,242.496,452.800,760.736,307.936,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,2,1048576,21,0,470.944,764.320,1045.536,281.216,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,3,1048576,21,0,781.184,1056.768,1361.536,304.768,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,4,1048576,21,0,1098.464,1365.024,1640.512,275.488,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,5,1048576,21,0,1381.728,1644.128,1951.168,307.040,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,6,1048576,21,0,1687.136,1954.720,2233.600,278.880,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,7,1048576,21,0,1973.504,2236.928,2541.888,304.960,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,8,1048576,21,0,2278.688,2546.048,2818.016,271.968,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,9,1048576,21,0,2568.256,2821.472,3128.320,306.848,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,10,1048576,21,0,2879.072,3131.680,3403.872,272.192,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,11,1048576,21,0,3158.848,3407.136,3714.400,307.264,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,12,1048576,21,0,3471.584,3717.696,3990.400,272.704,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,13,1048576,21,0,3742.752,3993.792,4298.048,304.256,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,14,1048576,21,0,4054.432,4301.408,4561.088,259.680,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,15,1048576,21,0,4325.856,4564.480,4824.576,260.096,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,0,1048576,22,0,121.632,127.904,436.064,308.160,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,1,1048576,22,0,206.048,439.392,713.344,273.952,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,2,1048576,22,0,446.240,716.864,1019.424,302.560,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,3,1048576,22,0,734.496,1023.104,1336.544,313.440,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,4,1048576,22,0,1008.480,1339.904,1667.680,327.776,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,5,1048576,22,0,1127.744,1671.072,1945.248,274.176,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,6,1048576,22,0,1361.888,1948.960,2258.176,309.216,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,7,1048576,22,0,1677.376,2262.272,2533.760,271.488,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,8,1048576,22,0,1972.960,2537.152,2843.552,306.400,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,9,1048576,22,0,2285.280,2846.944,3119.104,272.160,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,10,1048576,22,0,2584.224,3122.496,3431.072,308.576,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,11,1048576,22,0,2884.064,3434.496,3704.160,269.664,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,12,1048576,22,0,3167.072,3707.520,4012.192,304.672,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,13,1048576,22,0,3471.872,4015.584,4310.880,295.296,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,14,1048576,22,0,3756.544,4314.272,4574.912,260.640,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,15,1048576,22,0,4065.728,4578.432,4836.928,258.496,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,0,1048576,23,0,135.072,141.728,454.816,313.088,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,1,1048576,23,0,254.624,458.272,731.008,272.736,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,2,1048576,23,0,471.648,734.464,1047.776,313.312,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,3,1048576,23,0,786.528,1051.584,1356.736,305.152,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,4,1048576,23,0,1093.472,1360.064,1638.336,278.272,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,5,1048576,23,0,1380.032,1641.984,1945.376,303.392,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,6,1048576,23,0,1683.712,1948.864,2223.168,274.304,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,7,1048576,23,0,1959.648,2226.560,2530.464,303.904,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,8,1048576,23,0,2270.912,2533.888,2810.080,276.192,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,9,1048576,23,0,2546.592,2814.080,3124.800,310.720,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,10,1048576,23,0,2856.288,3128.224,3400.448,272.224,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,11,1048576,23,0,3141.568,3403.840,3710.208,306.368,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,12,1048576,23,0,3453.056,3713.568,3986.272,272.704,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,13,1048576,23,0,3730.496,3990.144,4296.576,306.432,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,14,1048576,23,0,4037.600,4300.000,4559.680,259.680,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,15,1048576,23,0,4312.096,4563.104,4823.328,260.224,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,0,1048576,24,0,127.328,133.536,440.640,307.104,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,1,1048576,24,0,213.408,444.192,718.560,274.368,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,2,1048576,24,0,451.072,722.144,1030.976,308.832,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,3,1048576,24,0,742.784,1034.432,1344.704,310.272,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,4,1048576,24,0,1021.056,1348.096,1630.176,282.080,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,5,1048576,24,0,1117.056,1634.112,1939.008,304.896,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,6,1048576,24,0,1355.232,1943.200,2273.312,330.112,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,7,1048576,24,0,1662.464,2276.960,2586.784,309.824,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,8,1048576,24,0,1908.704,2590.752,2863.904,273.152,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,9,1048576,24,0,2012.096,2867.648,3173.824,306.176,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,10,1048576,24,0,2247.680,3177.184,3449.792,272.608,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,11,1048576,24,0,2347.200,3453.088,3712.256,259.168,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,12,1048576,24,0,2597.184,3715.680,3975.936,260.256,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,13,1048576,24,0,2903.168,3979.360,4239.552,260.192,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,14,1048576,24,0,3210.496,4242.976,4503.072,260.096,PASS,0
