run_id,rank,rank_count,device,gfx_arch,path,family,candidate,M,N,K,q,slice_index,slice_bytes,iteration_index,t_issue_us,t_release_us,t_gemm_start_us,t_gemm_end_us,t_gemm_duration_us,correctness,status
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,15,1048576,24,0,3507.328,4506.528,4765.312,258.784,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,0,1048576,25,0,139.072,145.312,456.544,311.232,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,1,1048576,25,0,226.880,459.936,737.088,277.152,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,2,1048576,25,0,466.720,740.480,1056.512,316.032,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,3,1048576,25,0,767.008,1059.808,1368.160,308.352,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,4,1048576,25,0,1033.536,1371.584,1678.144,306.560,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,5,1048576,25,0,1358.112,1681.504,1988.480,306.976,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,6,1048576,25,0,1665.632,1991.968,2302.112,310.144,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,7,1048576,25,0,1946.272,2305.536,2612.480,306.944,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,8,1048576,25,0,2257.600,2615.936,2921.408,305.472,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,9,1048576,25,0,2571.712,2924.768,3229.024,304.256,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,10,1048576,25,0,2876.160,3232.608,3537.024,304.416,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,11,1048576,25,0,3154.336,3540.416,3845.568,305.152,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,12,1048576,25,0,3465.472,3849.024,4171.776,322.752,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,13,1048576,25,0,3744.768,4175.232,4499.424,324.192,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,14,1048576,25,0,4054.496,4502.848,4762.880,260.032,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,15,1048576,25,0,4334.656,4766.336,5026.240,259.904,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,0,1048576,26,0,124.768,131.616,440.224,308.608,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,1,1048576,26,0,209.824,443.776,722.976,279.200,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,2,1048576,26,0,450.400,726.432,1032.160,305.728,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,3,1048576,26,0,746.016,1035.488,1347.680,312.192,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,4,1048576,26,0,1009.216,1351.424,1621.312,269.888,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,5,1048576,26,0,1111.520,1624.960,1934.208,309.248,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,6,1048576,26,0,1358.112,1937.728,2252.096,314.368,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,7,1048576,26,0,1651.968,2255.584,2526.912,271.328,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,8,1048576,26,0,1908.896,2530.304,2840.448,310.144,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,9,1048576,26,0,2038.144,2843.840,3116.704,272.864,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,10,1048576,26,0,2267.616,3120.064,3428.064,308.000,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,11,1048576,26,0,2579.072,3431.456,3701.888,270.432,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,12,1048576,26,0,2885.056,3705.600,4002.432,296.832,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,13,1048576,26,0,3169.792,4005.888,4266.496,260.608,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,14,1048576,26,0,3472.608,4269.824,4530.432,260.608,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,15,1048576,26,0,3756.512,4533.888,4792.256,258.368,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,0,1048576,27,0,132.768,139.456,453.888,314.432,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,1,1048576,27,0,220.768,457.344,736.960,279.616,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,2,1048576,27,0,464.288,740.256,1047.872,307.616,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,3,1048576,27,0,782.912,1051.200,1328.864,277.664,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,4,1048576,27,0,1078.112,1332.448,1610.016,277.568,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,5,1048576,27,0,1382.752,1613.504,1917.344,303.840,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,6,1048576,27,0,1662.592,1920.704,2189.120,268.416,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,7,1048576,27,0,1974.112,2192.384,2503.296,310.912,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,8,1048576,27,0,2254.112,2507.200,2781.344,274.144,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,9,1048576,27,0,2539.040,2785.024,3068.576,283.552,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,10,1048576,27,0,2844.928,3072.128,3377.920,305.792,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,11,1048576,27,0,3120.512,3381.312,3653.216,271.904,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,12,1048576,27,0,3405.600,3656.512,3928.928,272.416,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,13,1048576,27,0,3705.312,3932.736,4213.504,280.768,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,14,1048576,27,0,3981.280,4216.960,4477.920,260.960,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,15,1048576,27,0,4277.920,4481.280,4740.864,259.584,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,0,1048576,28,0,122.208,129.152,441.792,312.640,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,1,1048576,28,0,212.640,445.248,716.896,271.648,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,2,1048576,28,0,455.040,720.640,1031.552,310.912,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,3,1048576,28,0,764.352,1036.736,1344.960,308.224,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,4,1048576,28,0,1081.536,1348.384,1622.240,273.856,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,5,1048576,28,0,1366.752,1625.888,1936.800,310.912,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,6,1048576,28,0,1673.248,1940.416,2214.080,273.664,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,7,1048576,28,0,1954.208,2217.504,2523.648,306.144,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,8,1048576,28,0,2267.968,2527.008,2802.080,275.072,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,9,1048576,28,0,2544.192,2805.696,3076.864,271.168,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,10,1048576,28,0,2852.032,3080.384,3385.344,304.960,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,11,1048576,28,0,3136.320,3388.832,3660.800,271.968,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,12,1048576,28,0,3424.480,3664.096,3934.976,270.880,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,13,1048576,28,0,3719.648,3938.912,4250.048,311.136,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,14,1048576,28,0,3993.280,4253.600,4514.592,260.992,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,15,1048576,28,0,4285.152,4518.016,4777.344,259.328,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,0,1048576,29,0,149.920,156.576,469.216,312.640,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,1,1048576,29,0,261.280,472.640,745.120,272.480,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,2,1048576,29,0,485.920,748.640,1056.992,308.352,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,3,1048576,29,0,797.536,1060.384,1371.168,310.784,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,4,1048576,29,0,1102.336,1374.624,1647.232,272.608,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,5,1048576,29,0,1404.640,1650.592,1959.648,309.056,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,6,1048576,29,0,1702.144,1963.072,2236.384,273.312,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,7,1048576,29,0,1987.872,2239.808,2548.864,309.056,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,8,1048576,29,0,2301.376,2552.288,2824.224,271.936,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,9,1048576,29,0,2574.144,2827.776,3133.280,305.504,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,10,1048576,29,0,2883.200,3136.832,3408.352,271.520,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,11,1048576,29,0,3158.656,3412.128,3717.984,305.856,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,12,1048576,29,0,3464.352,3721.760,3995.392,273.632,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,13,1048576,29,0,3740.000,3998.848,4305.376,306.528,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,14,1048576,29,0,4047.264,4308.928,4568.768,259.840,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,15,1048576,29,0,4321.056,4572.128,4831.712,259.584,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,0,1048576,30,0,126.944,133.408,444.352,310.944,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,1,1048576,30,0,214.144,448.096,722.784,274.688,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,2,1048576,30,0,454.592,726.400,1033.120,306.720,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,3,1048576,30,0,747.520,1036.480,1354.656,318.176,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,4,1048576,30,0,1005.760,1358.400,1637.216,278.816,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,5,1048576,30,0,1131.200,1640.576,1949.824,309.248,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,6,1048576,30,0,1365.280,1953.408,2259.424,306.016,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,7,1048576,30,0,1685.056,2262.880,2535.840,272.960,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,8,1048576,30,0,1996.640,2539.296,2846.016,306.720,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,9,1048576,30,0,2281.568,2849.440,3119.904,270.464,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,10,1048576,30,0,2586.240,3123.232,3428.896,305.664,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,11,1048576,30,0,2866.592,3432.256,3704.160,271.904,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,12,1048576,30,0,3180.288,3707.776,4011.392,303.616,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,13,1048576,30,0,3449.408,4014.880,4274.944,260.064,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,14,1048576,30,0,3757.760,4278.368,4538.912,260.544,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,15,1048576,30,0,4036.928,4542.496,4801.632,259.136,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,0,1048576,31,0,136.288,143.360,451.264,307.904,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,1,1048576,31,0,222.752,454.624,733.024,278.400,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,2,1048576,31,0,461.344,736.416,1047.328,310.912,PASS,0
