run_id,rank,rank_count,device,gfx_arch,path,family,candidate,M,N,K,q,slice_index,slice_bytes,iteration_index,t_issue_us,t_release_us,t_gemm_start_us,t_gemm_end_us,t_gemm_duration_us,correctness,status
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,7,1048576,37,0,1969.728,2226.080,2535.552,309.472,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,8,1048576,37,0,2212.128,2539.488,2851.008,311.520,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,9,1048576,37,0,2318.240,2854.400,3128.192,273.792,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,10,1048576,37,0,2556.640,3131.840,3447.520,315.680,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,11,1048576,37,0,2861.984,3450.944,3756.160,305.216,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,12,1048576,37,0,3150.624,3759.648,4062.464,302.816,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,13,1048576,37,0,3439.904,4065.824,4326.656,260.832,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,14,1048576,37,0,3744.992,4330.080,4589.344,259.264,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,15,1048576,37,0,4053.120,4592.768,4852.288,259.520,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,0,1048576,38,0,124.576,130.816,439.488,308.672,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,1,1048576,38,0,212.064,442.912,716.512,273.600,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,2,1048576,38,0,449.344,720.512,1027.072,306.560,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,3,1048576,38,0,742.464,1030.560,1340.256,309.696,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,4,1048576,38,0,996.800,1343.808,1652.992,309.184,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,5,1048576,38,0,1088.192,1656.352,1961.728,305.376,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,6,1048576,38,0,1333.344,1965.120,2241.344,276.224,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,7,1048576,38,0,1444.224,2244.768,2548.352,303.584,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,8,1048576,38,0,1680.928,2551.808,2858.720,306.912,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,9,1048576,38,0,1982.368,2862.112,3132.000,269.888,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,10,1048576,38,0,2286.400,3135.392,3437.856,302.464,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,11,1048576,38,0,2520.480,3441.280,3700.928,259.648,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,12,1048576,38,0,2622.688,3704.352,3965.568,261.216,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,13,1048576,38,0,2868.384,3968.992,4229.120,260.128,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,14,1048576,38,0,3164.288,4232.640,4493.120,260.480,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,15,1048576,38,0,3429.600,4496.512,4755.776,259.264,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,0,1048576,39,0,134.336,141.056,451.840,310.784,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,1,1048576,39,0,259.744,455.328,771.264,315.936,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,2,1048576,39,0,473.920,774.624,1047.552,272.928,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,3,1048576,39,0,791.648,1051.104,1357.440,306.336,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,4,1048576,39,0,1100.480,1360.928,1638.464,277.536,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,5,1048576,39,0,1379.584,1641.856,1915.680,273.824,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,6,1048576,39,0,1688.448,1919.040,2190.752,271.712,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,7,1048576,39,0,1970.336,2195.008,2507.296,312.288,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,8,1048576,39,0,2250.912,2510.688,2785.056,274.368,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,9,1048576,39,0,2547.808,2788.608,3059.232,270.624,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,10,1048576,39,0,2838.528,3062.624,3367.456,304.832,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,11,1048576,39,0,3116.544,3370.816,3641.440,270.624,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,12,1048576,39,0,3403.680,3644.928,3913.408,268.480,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,13,1048576,39,0,3700.736,3916.928,4219.392,302.464,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,14,1048576,39,0,3975.360,4222.816,4482.656,259.840,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,15,1048576,39,0,4263.008,4486.080,4745.952,259.872,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,0,1048576,40,0,118.784,125.088,431.680,306.592,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,1,1048576,40,0,203.840,435.104,716.800,281.696,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,2,1048576,40,0,441.920,720.352,1027.648,307.296,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,3,1048576,40,0,747.104,1030.976,1346.112,315.136,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,4,1048576,40,0,998.528,1349.824,1659.296,309.472,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,5,1048576,40,0,1104.448,1662.688,1946.912,284.224,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,6,1048576,40,0,1336.192,1950.240,2254.880,304.640,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,7,1048576,40,0,1436.160,2258.240,2566.144,307.904,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,8,1048576,40,0,1669.568,2569.568,2846.016,276.448,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,9,1048576,40,0,1979.872,2849.440,3153.376,303.936,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,10,1048576,40,0,2224.256,3156.896,3428.960,272.064,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,11,1048576,40,0,2332.608,3432.288,3727.968,295.680,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,12,1048576,40,0,2575.968,3731.360,3992.416,261.056,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,13,1048576,40,0,2867.168,3995.840,4256.096,260.256,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,14,1048576,40,0,3165.664,4259.552,4519.712,260.160,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,15,1048576,40,0,3477.056,4523.200,4782.240,259.040,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,0,1048576,41,0,154.592,159.136,471.936,312.800,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,1,1048576,41,0,254.144,475.360,784.608,309.248,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,2,1048576,41,0,494.880,788.608,1103.168,314.560,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,3,1048576,41,0,762.976,1106.720,1428.864,322.144,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,4,1048576,41,0,892.000,1432.288,1704.224,271.936,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,5,1048576,41,0,1124.128,1707.680,2021.568,313.888,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,6,1048576,41,0,1449.568,2024.928,2298.656,273.728,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,7,1048576,41,0,1754.880,2302.144,2571.520,269.376,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,8,1048576,41,0,2045.056,2574.944,2846.368,271.424,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,9,1048576,41,0,2348.832,2849.696,3159.264,309.568,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,10,1048576,41,0,2628.864,3162.688,3470.592,307.904,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,11,1048576,41,0,2938.304,3473.984,3745.248,271.264,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,12,1048576,41,0,3219.424,3748.608,4017.920,269.312,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,13,1048576,41,0,3496.928,4021.312,4318.816,297.504,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,14,1048576,41,0,3803.392,4322.240,4582.368,260.128,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,15,1048576,41,0,4075.136,4585.824,4846.464,260.640,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,0,1048576,42,0,116.736,123.424,435.168,311.744,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,1,1048576,42,0,203.872,438.528,711.200,272.672,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,2,1048576,42,0,444.832,715.424,1019.936,304.512,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,3,1048576,42,0,738.336,1023.296,1334.880,311.584,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,4,1048576,42,0,1008.736,1338.336,1627.296,288.960,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,5,1048576,42,0,1098.720,1630.784,1937.088,306.304,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,6,1048576,42,0,1345.056,1940.480,2252.992,312.512,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,7,1048576,42,0,1649.632,2256.320,2532.224,275.904,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,8,1048576,42,0,1905.344,2535.776,2841.888,306.112,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,9,1048576,42,0,2002.304,2845.216,3149.504,304.288,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,10,1048576,42,0,2262.976,3153.024,3458.400,305.376,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,11,1048576,42,0,2562.400,3461.856,3721.184,259.328,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,12,1048576,42,0,2812.160,3724.640,3985.472,260.832,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,13,1048576,42,0,2905.536,3988.928,4248.544,259.616,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,14,1048576,42,0,3196.256,4252.000,4512.416,260.416,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,15,1048576,42,0,3448.960,4515.872,4775.552,259.680,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,0,1048576,43,0,145.920,152.256,462.912,310.656,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,1,1048576,43,0,247.840,466.336,772.448,306.112,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,2,1048576,43,0,484.160,775.776,1052.544,276.768,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,3,1048576,43,0,806.240,1055.904,1363.008,307.104,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,4,1048576,43,0,1118.144,1366.528,1637.344,270.816,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,5,1048576,43,0,1392.896,1640.832,1944.608,303.776,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,6,1048576,43,0,1704.768,1948.352,2220.064,271.712,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,7,1048576,43,0,1983.872,2223.616,2534.880,311.264,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,8,1048576,43,0,2293.120,2538.400,2815.520,277.120,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,9,1048576,43,0,2545.472,2819.072,3120.736,301.664,PASS,0
mh_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,2,4,2,sm_89,R1_EVENT_OVERLAP,NCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,10,1048576,43,0,2839.584,3124.032,3428.000,303.968,PASS,0
